workload,system,cohort_path,run_id,seed,mode,N,tenant_id,t_start,t_end,concurrent_runtime,internal_runtime,figure_of_merit,fom_name,fixed_work_units,cpu_s,max_rss_kib,exit_status,correctness_status,sospechoso,derivacion
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed03,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed03,03,sync,4,0,1785171061.7454562,1785171226.1107206,164.365264,missing,missing,missing,missing,5.84,24688,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed03,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed03,03,sync,4,1,1785171061.7455058,1785171214.5135827,152.768077,missing,missing,missing,missing,5.86,24860,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed04,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed04,04,sync,4,3,1785171228.8312614,1785171370.207355,141.376094,missing,missing,missing,missing,5.63,24836,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed04,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed04,04,sync,4,2,1785171228.8319867,1785171370.6130013,141.781015,missing,missing,missing,missing,5.63,24928,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed04,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed04,04,sync,4,0,1785171228.8305917,1785171367.766486,138.935894,missing,missing,missing,missing,5.38,24904,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed04,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed04,04,sync,4,1,1785171228.8319736,1785171364.7149668,135.882993,missing,missing,missing,missing,5.74,24824,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed00,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed00,00,sync,4,3,1785170509.0838885,1785170659.232059,150.14817,missing,missing,missing,missing,5.72,24976,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed00,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed00,00,sync,4,2,1785170509.0838847,1785170694.4329379,185.349053,missing,missing,missing,missing,5.93,24896,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed00,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed00,00,sync,4,0,1785170509.0834491,1785170698.7038634,189.620414,missing,missing,missing,missing,5.92,24844,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed00,experiments/cloverleaf/results_tcp_premoderacion/N4/sync/seed00,00,sync,4,1,1785170509.0838773,1785170687.1093328,178.025455,missing,missing,missing,missing,5.83,24912,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed02,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed02,02,sync,2,0,1785170262.3669684,1785170337.846756,75.479788,missing,missing,missing,missing,5.35,24812,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed02,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed02,02,sync,2,1,1785170262.3683462,1785170338.6588984,76.290552,missing,missing,missing,missing,5.24,24720,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed01,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed01,01,sync,2,0,1785170167.5531812,1785170253.0049243,85.451743,missing,missing,missing,missing,5.33,24872,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed01,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed01,01,sync,2,1,1785170167.5523334,1785170259.7183967,92.166063,missing,missing,missing,missing,5.4,24928,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed03,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed03,03,sync,2,0,1785170341.2478135,1785170417.1238992,75.876086,missing,missing,missing,missing,5.35,25100,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed03,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed03,03,sync,2,1,1785170341.2482765,1785170417.1241684,75.875892,missing,missing,missing,missing,5.42,24680,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed04,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed04,04,sync,2,0,1785170419.7434514,1785170506.395652,86.652201,missing,missing,missing,missing,5.5,24952,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed04,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed04,04,sync,2,1,1785170419.7434063,1785170506.3947568,86.65135,missing,missing,missing,missing,5.29,24832,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed00,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed00,00,sync,2,0,1785170073.0310757,1785170164.7915602,91.760484,missing,missing,missing,missing,5.46,24960,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed00,experiments/cloverleaf/results_tcp_premoderacion/N2/sync/seed00,00,sync,2,1,1785170073.0312245,1785170163.774977,90.743752,missing,missing,missing,missing,5.42,24884,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,24,stagger,8,3,1785176894.1931076,1785177126.135662,231.942554,missing,missing,missing,missing,6.25,25104,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,24,stagger,8,5,1785176898.2003207,1785177125.5253334,227.325013,missing,missing,missing,missing,5.92,24892,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,24,stagger,8,2,1785176892.208201,1785177115.55938,223.351179,missing,missing,missing,missing,6.16,24952,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,24,stagger,8,4,1785176896.198287,1785177108.845465,212.647178,missing,missing,missing,missing,5.88,24836,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,24,stagger,8,0,1785176888.1873434,1785177084.43317,196.245827,missing,missing,missing,missing,5.99,24984,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,24,stagger,8,7,1785176902.2013993,1785177125.1191783,222.917779,missing,missing,missing,missing,6.19,24864,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,24,stagger,8,1,1785176890.1898117,1785177114.339083,224.149271,missing,missing,missing,missing,6.01,24964,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed24,24,stagger,8,6,1785176900.1971405,1785177125.1193268,224.922186,missing,missing,missing,missing,6.25,24736,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,21,stagger,8,3,1785176109.4438238,1785176385.3488827,275.905059,missing,missing,missing,missing,6.41,25028,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,21,stagger,8,5,1785176113.4458299,1785176390.6384602,277.19263,missing,missing,missing,missing,6.45,24908,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,21,stagger,8,2,1785176107.4387548,1785176383.7214575,276.282703,missing,missing,missing,missing,6.12,24912,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,21,stagger,8,4,1785176111.4471745,1785176391.0449595,279.597785,missing,missing,missing,missing,6.38,25136,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,21,stagger,8,0,1785176103.4296403,1785176352.181029,248.751389,missing,missing,missing,missing,6.37,25100,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,21,stagger,8,7,1785176117.4406512,1785176390.84201,273.401359,missing,missing,missing,missing,6.21,24804,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,21,stagger,8,1,1785176105.433844,1785176372.5295277,267.095684,missing,missing,missing,missing,5.77,24632,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed21,21,stagger,8,6,1785176115.4433372,1785176390.6377382,275.194401,missing,missing,missing,missing,6.05,25056,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed23,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed23,23,stagger,8,3,1785176666.3281486,1785176883.4986367,217.170488,missing,missing,missing,missing,5.98,24764,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed23,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed23,23,stagger,8,5,1785176670.330242,1785176881.6689067,211.338665,missing,missing,missing,missing,5.84,25000,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed23,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed23,23,stagger,8,2,1785176664.3255308,1785176877.192413,212.866882,missing,missing,missing,missing,5.91,24920,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
cloverleaf,results_tcp_premoderacion,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed23,experiments/cloverleaf/results_tcp_premoderacion/N8/stagger/seed23,23,stagger,8,4,1785176668.3200188,1785176880.8538141,212.533795,missing,missing,missing,missing,5.94,24768,0,missing,premoderacion,"CloverLeaf escribe su figura de merito en clover.out, que NO esta en el artefacto. Solo hay tiempo de pared de status_raw.json."
